away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
30,8,18,36,12,16,400830234
43,5,16,38,6,13,400830067
42,11,18,30,9,12,400833755
25,15,19,35,8,15,400830114
32,11,19,32,12,9,400830237
38,7,17,39,10,15,400830054
36,8,14,29,9,13,400830060
32,10,9,28,10,21,400833045
38,12,21,32,9,13,400830097
34,6,14,42,6,14,400830082
27,15,19,33,7,10,400833758
28,14,16,28,15,14,400830125
16,10,14,43,18,22,400830089
32,7,19,27,2,17,400830101
33,15,20,39,7,23,400830055
33,11,13,36,13,13,400830075
28,10,12,36,9,16,400830120
31,9,7,38,14,14,400830061
44,6,14,38,9,14,400830235
44,13,17,40,13,14,400830076
39,13,15,31,8,13,400830927
33,20,18,30,10,12,400833047
32,6,17,43,11,21,400830115
32,11,10,30,13,13,400830090
36,17,23,35,10,26,400833052
40,8,15,32,11,14,400830109
49,6,17,34,6,22,400830083
26,6,18,22,7,22,400830122
33,7,14,33,11,15,400830047
33,7,10,23,18,11,400830062
39,11,18,45,3,16,400830068
37,11,16,30,4,23,400830928
33,22,19,38,5,17,400834298
34,6,23,30,15,27,400830056
46,11,18,34,18,7,400830048
31,10,18,40,12,18,400830102
40,9,15,41,8,18,400830069
32,8,15,43,19,18,400830110
37,9,17,31,8,17,400830126
38,11,14,38,7,18,400830098
35,3,8,40,10,14,400833753
37,9,21,29,17,16,400830077
34,14,14,36,12,14,400833757
25,12,12,29,7,5,400830091
38,9,20,36,6,20,400830057
30,7,12,38,6,20,400830105
28,11,22,30,11,17,400830103
38,8,20,33,8,11,400830229
29,15,13,36,8,22,400830070
23,11,12,35,14,16,400830111
31,15,7,41,16,19,400830236
43,13,12,38,7,11,400830063
38,7,18,37,14,11,400830929
26,11,22,27,12,23,400830049
31,12,17,35,13,16,400830231
35,10,12,38,10,13,400830092
35,12,6,44,8,14,400830064
27,8,16,41,12,24,400830117
34,9,19,24,9,19,400830106
34,8,21,22,5,11,400830116
33,9,23,37,7,17,400830084
40,5,22,41,15,18,400830227
41,6,15,38,9,11,400833048
41,13,14,42,9,15,400830071
42,12,18,39,10,9,400830078
35,12,16,35,16,20,400833053
37,10,9,42,10,9,400833754
35,10,15,40,14,13,400830050
32,9,15,39,3,16,400830112
43,14,18,27,7,22,400830093
29,7,17,38,8,24,400830085
34,14,19,35,16,17,400830104
45,9,23,49,18,17,400830051
28,10,21,31,10,14,400830072
34,10,16,36,18,11,400830119
43,7,12,44,8,12,400830065
38,7,16,33,11,14,400830079
35,8,13,31,9,13,400830121
33,8,13,39,7,11,400830107
36,23,15,33,7,15,400827888
39,11,10,40,7,13,400827889
25,8,18,35,21,20,400827890
34,15,17,39,17,14,400827891
32,14,22,31,10,17,400827892
34,5,19,29,16,13,400827893
34,4,12,35,8,10,400827894
32,11,8,39,2,13,400827895
32,8,13,41,9,20,400827896
40,9,21,29,15,16,400827897
42,12,19,29,11,16,400827898
30,19,11,29,18,18,400827899
29,7,13,34,11,19,400827900
42,6,8,40,13,18,400827901
34,5,11,45,6,12,400827902
36,6,15,37,12,16,400827903
33,6,8,36,12,13,400827904
30,12,14,28,10,20,400827905
32,7,15,32,16,21,400827906
41,14,12,45,8,8,400827907
32,6,13,35,14,11,400827908
40,22,20,35,14,16,400827909
38,13,7,31,8,18,400827910
44,9,21,31,7,17,400827911
42,8,19,41,20,14,400827912
41,13,18,37,8,15,400827913
29,8,21,26,6,16,400827914
30,2,15,44,12,18,400827915
42,7,17,34,17,14,400827916
36,11,8,37,12,16,400827917
29,8,19,40,16,14,400827918
31,11,23,44,11,19,400827919
32,15,17,27,7,24,400827920
31,9,18,32,11,17,400827921
35,3,10,32,16,15,400827922
35,8,12,31,11,9,400827923
37,11,13,35,10,16,400827924
30,19,13,35,6,17,400827925
39,9,11,36,9,11,400827926
41,10,18,29,16,16,400827927
31,3,17,37,11,12,400827928
26,7,18,28,18,13,400827929
31,12,16,36,11,13,400827930
21,14,13,37,13,19,400827931
41,8,11,34,8,12,400827932
36,7,16,28,9,13,400827933
28,8,14,25,10,18,400827934
37,8,13,32,17,10,400827935
41,14,24,27,7,12,400827936
35,11,16,33,8,15,400827937
33,11,11,55,10,14,400827938
39,16,9,43,3,11,400827939
29,4,12,40,12,9,400827940
30,12,15,31,19,23,400827941
35,16,15,36,13,18,400827942
45,10,18,36,10,14,400827943
37,10,16,30,14,15,400827944
38,12,16,27,8,13,400827945
38,11,14,29,11,10,400827946
34,15,19,32,21,14,400827947
40,9,20,29,4,10,400827948
29,14,19,28,6,13,400827949
31,9,12,39,9,11,400827950
29,9,14,32,16,19,400827951
39,12,18,28,8,10,400827952
33,12,14,30,11,19,400827953
26,7,17,32,9,18,400827954
35,13,19,24,16,9,400827955
31,10,11,33,9,12,400827956
35,9,9,36,11,6,400827957
35,7,16,34,10,16,400827958
40,8,11,36,8,13,400827959
31,12,10,34,11,13,400827960
29,7,8,33,14,8,400827961
29,15,9,34,6,12,400827962
35,10,24,38,15,17,400827963
35,5,15,32,14,15,400827964
31,7,16,34,11,17,400827965
28,13,12,29,14,15,400827966
33,7,11,34,9,12,400827967
35,6,15,26,6,12,400827968
41,6,15,35,11,16,400827969
34,10,19,40,13,20,400827970
35,14,21,29,14,15,400827971
44,14,15,40,10,18,400827972
31,10,13,28,10,16,400827974
33,8,24,29,10,14,400827973
35,7,12,36,6,9,400827975
35,17,18,31,10,15,400827976
27,6,15,36,6,12,400827977
31,13,14,40,9,21,400827978
31,15,18,32,13,21,400827979
36,11,14,30,11,12,400827980
35,12,7,37,11,10,400827981
34,12,9,42,10,9,400827982
31,7,16,35,13,10,400827983
26,7,23,35,17,15,400827984
28,18,9,33,7,22,400827985
37,7,21,36,6,18,400827986
45,13,14,37,15,13,400827987
32,8,19,23,4,17,400827988
29,10,9,39,8,14,400827989
38,8,16,31,11,19,400827990
29,12,20,28,13,16,400827991
30,10,14,32,8,18,400827992
24,13,16,24,11,16,400827993
43,10,12,29,12,8,400827994
31,5,17,32,15,10,400827995
31,13,9,35,14,11,400827996
31,14,12,32,9,17,400827997
30,4,16,38,10,22,400827998
36,8,13,39,9,11,400827999
41,11,16,26,7,5,400828000
36,7,13,31,23,8,400828001
39,17,8,26,11,11,400828002
31,10,18,28,8,18,400828003
32,8,19,36,8,12,400828004
28,13,10,36,8,13,400828005
40,20,11,32,13,7,400828006
29,7,23,31,10,21,400828007
25,8,16,22,14,14,400828008
31,14,16,39,7,18,400828009
34,8,11,26,10,9,400828010
31,11,10,39,8,15,400828011
27,6,11,32,15,13,400828012
25,12,14,37,9,19,400828013
31,8,15,28,12,11,400828014
29,12,17,35,10,20,400828015
30,5,16,33,17,10,400828016
37,12,12,36,10,14,400828017
28,10,14,35,13,15,400828018
36,9,6,47,10,11,400828019
33,10,22,21,14,8,400828020
31,12,17,39,16,13,400828021
42,15,20,41,7,15,400828022
32,8,20,34,12,18,400828023
35,9,15,35,15,14,400828024
31,11,15,31,11,13,400828025
39,6,12,42,7,11,400828026
37,8,11,31,12,12,400828027
40,14,20,36,15,12,400828028
35,6,15,42,12,13,400828029
33,9,10,47,10,20,400828030
39,11,12,39,11,14,400828031
32,4,18,31,10,9,400828032
30,4,15,24,9,12,400828033
30,16,12,30,7,11,400828034
30,10,17,25,8,15,400828035
35,12,18,24,10,18,400828036
29,7,15,33,9,19,400828037
34,12,10,39,7,16,400828038
33,6,19,38,8,27,400828039
39,11,12,38,10,8,400828040
33,16,19,32,14,22,400828041
32,12,19,22,12,10,400828042
35,4,12,35,12,6,400828043
30,7,16,32,18,10,400828044
28,6,19,36,6,12,400828045
36,8,20,35,9,11,400828046
37,3,14,37,11,13,400828047
39,15,8,41,10,22,400828048
34,8,7,35,10,10,400828049
32,11,13,25,8,9,400828050
28,12,18,25,9,20,400828051
32,5,9,40,9,15,400828052
46,11,14,34,20,9,400828053
32,16,18,36,7,29,400828054
32,7,17,29,14,14,400828055
39,13,20,33,12,11,400828056
38,10,19,38,13,17,400828057
30,10,11,34,16,14,400828058
33,17,6,40,10,10,400828059
28,9,14,34,7,17,400828060
36,11,19,29,14,12,400828061
33,9,18,29,12,7,400828062
16,6,11,30,13,17,400828063
36,8,19,26,9,10,400828064
33,9,17,36,5,11,400828065
30,14,19,34,7,16,400828066
40,9,23,39,8,11,400828067
37,8,14,34,6,17,400828068
38,5,8,46,7,9,400828069
30,6,20,28,21,14,400828070
30,18,17,26,8,8,400828071
32,10,19,24,14,11,400828072
32,10,13,38,17,14,400828073
28,15,12,38,11,15,400828074
29,12,12,32,9,15,400828075
37,10,14,35,15,17,400828076
30,13,23,31,11,14,400828077
26,12,12,40,11,14,400828078
33,9,11,30,8,13,400828079
33,10,16,36,9,16,400828080
26,19,11,26,16,12,400828081
28,7,16,33,7,17,400828082
32,14,14,30,12,19,400828083
25,10,17,35,14,14,400828084
35,11,15,39,10,14,400828085
27,9,17,27,14,16,400828086
35,11,21,28,13,19,400828087
36,7,10,36,15,10,400828088
38,8,20,40,8,19,400828089
30,9,10,33,8,10,400828090
34,15,11,40,16,9,400828091
26,22,17,33,12,12,400828092
30,11,19,33,8,17,400828093
28,9,28,27,11,20,400828094
30,6,16,28,13,21,400828095
34,7,20,30,10,21,400828096
23,10,16,37,6,20,400828097
44,4,19,37,5,9,400828098
32,11,7,40,8,16,400828099
38,6,10,39,16,14,400828100
37,8,14,36,12,8,400828101
30,11,14,42,9,19,400828102
35,12,11,33,15,7,400828103
43,7,18,43,11,16,400828104
33,10,13,36,18,7,400828105
33,9,10,34,6,9,400828106
32,9,17,31,6,19,400828107
35,7,8,27,10,11,400828108
38,15,14,38,7,11,400828109
34,11,17,38,4,19,400828110
37,9,13,40,12,13,400828111
37,5,14,33,11,10,400828112
28,11,16,24,11,19,400828113
38,12,16,31,7,11,400828114
32,6,21,33,8,18,400828115
33,13,22,39,19,15,400828116
34,8,12,32,7,10,400828117
38,9,15,43,8,13,400828118
25,8,12,39,10,22,400828119
34,6,10,32,5,13,400828120
25,13,8,46,12,18,400828121
37,5,18,29,8,18,400828122
42,11,23,23,7,14,400828123
34,12,17,24,12,15,400828124
35,15,12,44,5,13,400828125
42,6,22,32,10,14,400828126
38,8,16,37,12,19,400828127
35,10,20,32,10,13,400828128
31,12,18,37,12,16,400828129
31,4,16,37,12,15,400828130
27,6,9,34,12,16,400828131
29,19,14,35,13,14,400828132
33,13,14,36,7,13,400828133
32,7,13,32,7,13,400828134
32,19,14,44,7,19,400828135
25,9,11,37,17,13,400828136
37,13,9,35,8,11,400828137
33,8,25,34,15,26,400828138
22,17,8,38,5,21,400828139
41,9,15,39,15,10,400828140
29,16,16,32,14,11,400828141
28,12,15,27,11,18,400828142
35,13,11,37,14,12,400828143
35,12,9,39,12,10,400828144
33,10,22,30,8,13,400828145
31,14,15,25,10,8,400828146
31,9,16,33,9,11,400828147
41,13,18,37,18,10,400828148
37,2,12,37,10,18,400828149
34,12,11,37,10,15,400828150
35,4,16,36,6,15,400828151
33,11,13,34,12,13,400828152
36,13,6,28,9,8,400828153
37,12,12,37,13,15,400828154
42,11,18,28,13,8,400828155
29,16,16,33,8,23,400828156
26,10,15,37,13,18,400828157
35,7,13,42,8,17,400828158
42,8,12,30,13,12,400828159
36,13,7,47,15,14,400828160
40,16,23,33,9,10,400828161
38,6,16,43,11,11,400828162
38,9,14,30,10,15,400828163
35,9,15,29,6,9,400828164
36,6,11,30,9,4,400828165
31,9,10,34,5,19,400828166
38,10,15,28,9,11,400828167
26,15,12,33,15,15,400828168
34,6,16,37,9,19,400828169
36,13,13,36,8,13,400828170
23,12,20,26,15,21,400828171
42,9,14,38,8,9,400828172
27,15,16,34,9,17,400828173
30,15,18,31,11,17,400828174
31,12,14,35,11,15,400828175
34,13,17,33,7,20,400828176
35,8,12,27,11,6,400828177
25,11,14,38,3,15,400828178
37,13,9,40,12,14,400828179
34,13,13,30,13,17,400828180
32,8,14,32,13,14,400828181
31,6,15,36,13,13,400828182
28,11,14,36,11,14,400828183
32,12,15,35,19,15,400828184
36,15,13,35,10,14,400828185
36,11,18,31,15,12,400828186
36,10,12,35,11,13,400828187
31,8,15,44,17,16,400828188
44,6,16,25,6,6,400828189
28,13,14,43,19,21,400828190
34,7,12,43,14,14,400828191
40,7,7,25,6,13,400828192
25,12,10,30,4,16,400828193
36,7,9,34,3,13,400828194
33,14,15,30,8,7,400828195
30,10,18,32,16,20,400828196
31,15,17,35,10,16,400828197
30,13,17,35,11,18,400828198
36,10,17,31,13,14,400828199
26,10,18,24,6,8,400828200
36,10,15,28,16,16,400828201
26,10,23,30,12,24,400828202
36,10,12,22,11,15,400828203
44,10,20,37,10,17,400828204
25,19,12,31,9,15,400828205
35,15,16,32,13,12,400828206
36,7,17,37,3,10,400828207
36,6,19,36,11,18,400828208
37,16,17,30,13,12,400828209
22,13,17,30,4,20,400828210
39,12,14,33,7,11,400828211
31,9,9,33,14,14,400828212
27,5,16,33,11,18,400828213
29,7,10,42,9,14,400828214
41,6,14,31,20,9,400828215
25,13,10,34,9,19,400828216
37,15,13,41,13,11,400828217
29,5,9,42,10,14,400828218
41,13,18,34,10,12,400828219
37,8,19,38,7,12,400828220
36,9,18,24,6,19,400828221
31,17,14,31,13,21,400828222
50,17,18,40,11,15,400828223
30,10,15,32,7,16,400828224
34,7,13,29,11,12,400828225
27,6,10,34,7,16,400828226
35,8,10,42,8,12,400828227
34,11,13,28,11,11,400828228
27,9,15,38,11,13,400828229
37,14,12,32,8,9,400828230
33,7,12,34,12,16,400828231
39,3,5,45,7,11,400828232
28,5,16,36,10,14,400828233
43,6,23,26,7,17,400828234
36,5,10,41,7,13,400828235
29,11,19,37,15,16,400828236
35,4,13,35,11,12,400828237
34,15,16,36,8,16,400828238
27,7,11,25,14,7,400828239
29,9,24,26,12,14,400828240
28,5,13,28,7,10,400828241
37,15,22,33,8,8,400828242
28,16,11,34,8,10,400828243
30,15,18,34,10,14,400828244
36,7,16,30,9,17,400828245
29,10,10,39,15,18,400828246
39,15,15,30,7,14,400828247
27,9,11,43,10,13,400828248
26,10,14,33,6,17,400828249
35,12,16,36,5,16,400828250
25,7,11,39,9,11,400828251
21,5,11,37,15,18,400828252
36,5,9,40,10,15,400828253
40,6,14,29,12,10,400828254
29,10,14,21,10,9,400828255
29,7,21,38,9,28,400828256
26,12,11,34,18,14,400828257
36,11,11,42,5,8,400828258
26,7,16,36,4,17,400828259
37,8,12,25,10,6,400828260
34,10,18,29,7,11,400828261
34,16,7,36,14,14,400828262
25,7,22,23,2,12,400828263
36,5,13,36,9,14,400828264
30,17,18,37,14,18,400828265
28,10,12,35,8,11,400828266
28,8,10,29,5,12,400828267
34,7,20,40,9,17,400828268
26,15,11,30,10,14,400828269
37,9,8,45,6,13,400828270
27,9,12,26,16,16,400828271
31,23,13,33,13,14,400828272
33,9,12,38,14,11,400828273
35,7,19,35,13,13,400828274
35,14,15,32,4,15,400828275
33,9,12,37,6,21,400828276
32,6,7,30,4,13,400828277
45,19,11,42,20,16,400828278
23,8,12,35,14,18,400828279
31,6,10,34,10,8,400828280
29,10,12,39,11,19,400828281
29,15,14,34,5,14,400828282
26,10,21,33,12,19,400828283
27,14,16,31,15,15,400828284
24,8,14,44,12,15,400828285
33,18,17,33,5,14,400828286
29,18,13,33,10,11,400828287
31,7,12,42,13,15,400828288
32,13,17,37,9,9,400828289
39,7,13,33,6,14,400828290
32,10,19,25,5,11,400828291
33,16,19,34,6,10,400828292
31,6,13,33,6,20,400828293
33,8,19,28,8,13,400828294
37,5,15,36,13,12,400828295
29,7,10,26,13,5,400828296
33,13,15,34,4,11,400828297
30,6,12,38,12,16,400828298
25,8,9,30,9,15,400828299
36,14,18,29,2,10,400828300
36,15,14,30,15,13,400828301
26,9,11,40,9,19,400828302
35,13,14,38,7,9,400828303
31,9,13,36,11,10,400828304
34,10,11,35,10,13,400828305
27,9,12,32,10,26,400828306
31,12,16,29,11,5,400828307
30,4,6,43,10,17,400828308
29,11,11,31,13,12,400828309
39,10,13,32,12,16,400828310
35,9,11,34,14,7,400828311
43,6,16,32,6,11,400828312
27,9,11,31,11,12,400828313
29,6,8,32,12,14,400828314
29,5,17,28,15,11,400828315
33,13,14,32,10,13,400828316
28,13,22,29,5,16,400828317
33,14,15,23,8,13,400828318
36,22,13,41,8,11,400828319
37,13,17,34,12,16,400828320
28,12,19,31,9,15,400828321
42,19,15,23,12,10,400828322
38,7,17,46,11,17,400828323
37,16,16,30,18,13,400828324
38,17,11,41,8,16,400828325
33,14,15,34,8,17,400828326
37,8,16,34,6,15,400828327
32,7,11,34,16,19,400828334
35,9,8,29,9,13,400828328
32,16,13,36,7,16,400828330
29,9,8,25,9,9,400828331
25,10,10,32,8,15,400828332
30,12,22,27,10,9,400828329
36,11,14,33,18,15,400828333
29,10,21,24,9,21,400828335
28,8,15,31,10,11,400828337
28,13,17,26,16,11,400828336
40,8,21,29,12,14,400828338
27,7,12,28,8,16,400828339
33,9,17,39,10,8,400828340
28,18,13,34,7,10,400828342
35,13,13,39,12,10,400828341
20,17,10,30,13,14,400828343
38,14,18,36,7,22,400828344
35,6,11,39,7,10,400828345
36,8,20,29,11,14,400828346
32,10,13,33,4,9,400828347
34,3,16,32,13,16,400828348
34,16,13,31,11,14,400828349
35,11,7,38,11,10,400828350
43,9,17,28,6,4,400828351
26,6,15,31,5,16,400828352
27,10,17,30,14,16,400828353
29,8,18,38,15,15,400828354
35,13,14,46,13,18,400828355
24,15,10,30,6,10,400828356
28,17,12,39,7,19,400828357
30,8,14,30,16,8,400828358
29,18,14,30,11,11,400828359
35,9,12,40,12,18,400828360
31,8,12,25,17,11,400828361
26,11,12,33,17,16,400828362
39,13,10,36,9,10,400828363
36,8,10,40,15,16,400828364
30,16,12,39,14,21,400828365
29,15,19,34,13,10,400828366
29,8,12,40,12,15,400828367
28,8,15,40,6,13,400828368
32,12,14,35,12,14,400828369
37,16,13,39,7,22,400828370
28,6,16,28,7,19,400828371
30,6,15,40,12,16,400828373
31,12,18,29,4,15,400828372
34,13,12,37,5,15,400828374
26,11,16,25,12,13,400828375
31,8,10,30,12,5,400828376
